Year,Pk,Tm,Player,College,Yrs,G,MP...8,PTS...9,TRB...10,AST...11,FG%,3P%,FT%,MP...15,PTS...16,TRB...17,AST...18,WS,WS/48,BPM,VORP,Seasons,VPS,class_mean_vps,VOADP,EPV,dEPV,Decade,EVP_decade,dEPV_decade,WdEPV,PickTier,z_dEPV,z_dEPV_decade
2007,32,BOS,Gabe Pruitt,USC,2,62,461,125,51,52,0.321,0.283,0.783,7.4,2,0.8,0.8,0.4,0.043,-2.8,-0.1,18,-0.005555555555555556,0.3439909297052154,-0.3495464852607709,0.16551967981750187,-0.17107523537305744,2000s,0.13497129176875527,-0.14052684732431084,-0.2586414447308286,Early-2nd,-0.29076511478127215,-0.24508573149571472
2007,33,SAS,Marcus Williams,Arizona,2,13,39,14,12,3,0.318,NA,NA,3,1.1,0.9,0.2,-0.1,-0.084,-5.4,0,18,0,0.3439909297052154,-0.3439909297052154,0.15960262504509545,-0.15960262504509545,2000s,0.1320096515898714,-0.1320096515898714,-0.2450377421953046,Early-2nd,-0.2694400602314229,-0.22894723059165287
2007,34,DAL,Nick Fazekas,Nevada,1,26,269,107,89,11,0.561,0,0.682,10.3,4.1,3.4,0.4,0.8,0.148,0.5,0.2,18,0.011111111111111112,0.3439909297052154,-0.33287981859410426,0.1538121963012772,-0.1427010851901661,2000s,0.13022811218238695,-0.11911700107127583,-0.222383579540804,Early-2nd,-0.23802382198402441,-0.20451805712452428
2007,35,BOS,Glen Davis,LSU,8,514,10865,4111,2236,457,0.447,0.182,0.7,21.1,8,4.4,0.9,18.6,0.082,-2.6,-1.7,18,-0.09444444444444444,0.3439909297052154,-0.43843537414965983,0.1481319160223284,-0.24257636046677283,2000s,0.12957384148354803,-0.22401828592799247,-0.3835469027945139,Early-2nd,-0.4236699506827225,-0.4032864702598362
2007,36,CHO,Jermareo Davidson,Alabama,2,52,433,162,96,14,0.425,NA,0.578,8.3,3.1,1.8,0.3,0,0,-5.2,-0.3,18,-0.016666666666666666,0.3439909297052154,-0.36065759637188205,0.14253170282065972,-0.15919836948732638,2000s,0.12996055776003854,-0.1466272244267052,-0.2552853236376951,Early-2nd,-0.26868863822936173,-0.25664481085137886
2007,37,POR,Josh McRoberts,Duke,11,433,8271,2333,1686,901,0.463,0.34,0.705,19.1,5.4,3.9,2.1,18.5,0.107,0.3,4.7,18,0.2611111111111111,0.3439909297052154,-0.08287981859410426,0.13695695284506548,0.12415415826604564,2000s,0.13127166044642205,0.12983945066468908,0.20183575988301575,Early-2nd,0.258001272649161,0.2672080892133984
2007,38,UTA,Kyrylo Fesenko,NA,5,135,1107,305,269,40,0.496,0,0.41,8.2,2.3,2,0.3,0.9,0.038,-5.7,-1.1,18,-0.061111111111111116,0.3439909297052154,-0.4051020408163265,0.13135049277321922,-0.19246160388433034,2000s,0.13336232525704975,-0.19447343636816086,-0.3170822134095394,Early-2nd,-0.33051766124530674,-0.3473044785106357
2007,39,MIA,Stanko Barać,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,0.3439909297052154,NA,0.1256551492827947,NA,2000s,0.13606080341336876,NA,NA,Early-2nd,NA,NA
2007,40,LAL,Sun Yue,NA,1,10,28,6,0,2,0.273,0,NA,2.8,0.6,0,0.2,-0.1,-0.226,-19.4,-0.1,18,-0.005555555555555556,0.3439909297052154,-0.3495464852607709,0.11981374905146482,-0.12536930460702037,2000s,0.13916990821673417,-0.14472546377228973,-0.21191280240195734,Early-2nd,-0.20580786102867166,-0.25304132832056286
2007,41,MIN,Chris Richard,Florida,2,70,780,135,194,25,0.483,NA,0.605,11.1,1.9,2.8,0.4,0.7,0.045,-5.7,-0.7,18,-0.03888888888888889,0.3439909297052154,-0.38287981859410425,0.11376911875690346,-0.15265800764579235,2000s,0.1424700716296709,-0.1813589605185598,-0.2612447072920733,Early-2nd,-0.2565315467689703,-0.32245498732197103
2007,42,SAS,Derrick Byars,Vanderbilt,1,2,37,10,11,1,0.273,0,1,18.5,5,5.5,0.5,0.1,0.147,-4.7,0,18,0,0.3439909297052154,-0.3439909297052154,0.10746408507678408,-0.10746408507678408,2000s,0.1457253044297964,-0.1457253044297964,-0.1861332553418944,Early-2nd,-0.1725260034309559,-0.254935840300585
2007,43,NOP,Adam Haluska,Iowa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,0.3439909297052154,NA,0.10084147468878016,NA,2000s,0.14869289784889494,NA,NA,Early-2nd,NA,NA
2007,44,ORL,Reyshawn Terry,UNC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,0.3439909297052154,NA,0.09386560698428037,NA,2000s,0.15113686945761506,NA,NA,Early-2nd,NA,NA
2007,45,LAC,Jared Jordan,Marist College,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,0.3439909297052154,NA,0.08664435011672812,NA,2000s,0.15284416988232824,NA,NA,Late-2nd,NA,NA
2007,46,GSW,Stéphane Lasme,UMass,1,16,303,83,53,3,0.451,NA,0.594,18.9,5.2,3.3,0.2,0.3,0.041,-4.4,-0.2,18,-0.011111111111111112,0.3439909297052154,-0.3551020408163265,0.07934437815151275,-0.09045548926262387,2000s,0.15364175884080045,-0.16475286995191155,-0.16396449849544315,Late-2nd,-0.31503406723123956,-0.5478016566590651
2007,47,WAS,Dominic McGuire,Fresno State,6,342,5348,939,1169,422,0.419,0.188,0.658,15.6,2.7,3.4,1.2,4.1,0.037,-2.1,-0.1,18,-0.005555555555555556,0.3439909297052154,-0.3495464852607709,0.0721325426466334,-0.07768809820218894,2000s,0.1534120493365882,-0.15896760489214376,-0.1423440771779094,Late-2nd,-0.2718116712441586,-0.527729247834322
2007,48,MEM,Marc Gasol,NA,13,891,28719,12514,6604,2996,0.481,0.36,0.776,32.2,14,7.4,3.4,85.3,0.143,3.1,36.5,18,2.0277777777777777,0.3439909297052154,1.6837868480725624,0.06517569516008885,1.9626020826176889,2000s,0.15210407153105426,1.8756737062467235,3.6340329118858516,Late-2nd,6.635334017841172,6.531610607292415
2007,49,CHI,Aaron Gray,Pitt,7,318,3851,1066,1190,207,0.509,0,0.562,12.1,3.4,3.7,0.7,6.2,0.077,-3.6,-1.5,18,-0.08333333333333333,0.3439909297052154,-0.4273242630385487,0.05864068724987742,-0.14197402058321074,2000s,0.14973809388750192,-0.23307142722083524,-0.265609071422583,Late-2nd,-0.48944357273403255,-0.7848379890744915
2007,50,DAL,Renaldas Seibutis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,0.3439909297052154,NA,0.05269437047399811,NA,2000s,0.14640231956392674,NA,NA,Late-2nd,NA,NA
2007,51,CHI,JamesOn Curry,Oklahoma State,1,1,0,0,0,0,NA,NA,NA,0,0,0,0,0,NA,NA,0,18,0,0.3439909297052154,-0.3439909297052154,0.047503596390449626,-0.047503596390449626,2000s,0.14224150674352865,-0.14224150674352865,-0.09066664813297574,Late-2nd,-0.1696258383042757,-0.4696968021964277
2007,52,POR,Taurean Green,Florida,1,17,74,27,10,11,0.28,0.182,0.917,4.4,1.6,0.6,0.6,-0.1,-0.066,-7.5,-0.1,18,-0.005555555555555556,0.3439909297052154,-0.3495464852607709,0.04323278545892634,-0.048788341014481894,2000s,0.1374387207830043,-0.14299427633855985,-0.09402724353883504,Late-2nd,-0.17397517957684608,-0.47230859247849805
2007,53,POR,Demetris Nichols,Syracuse,2,18,58,22,7,2,0.281,0.2,0.5,3.2,1.2,0.4,0.1,-0.2,-0.203,-10.3,-0.1,18,-0.005555555555555556,0.3439909297052154,-0.3495464852607709,0.03994380642910315,-0.045499361984658704,2000s,0.13219265746387698,-0.13774821301943255,-0.08852770868635396,Late-2nd,-0.16284075490485828,-0.4541069843284578
2007,54,HOU,Brad Newley,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,0.3439909297052154,NA,0.037560460629476156,NA,2000s,0.1266938409236873,NA,NA,Late-2nd,NA,NA
2007,55,UTA,Herbert Hill,Providence,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,0.3439909297052154,NA,0.03599681765483773,NA,2000s,0.12110332366404941,NA,NA,Late-2nd,NA,NA
2007,56,MIL,Ramon Sessions,Nevada,11,691,16119,7141,1840,2807,0.434,0.316,0.791,23.3,10.3,2.7,4.1,28.8,0.086,-0.7,5.2,18,0.2888888888888889,0.3439909297052154,-0.05510204081632647,0.035166947099981326,0.2537219417889076,2000s,0.11553722896795621,0.1733516599209327,0.5074438835778152,Late-2nd,0.8501353197099614,0.625277239293498
2007,57,DET,Sammy Mejia,DePaul,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,0.3439909297052154,NA,0.034984918559699485,NA,2000s,0.11005962821180809,NA,NA,Late-2nd,NA,NA
2007,58,SAS,Georgios Printezis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,0.3439909297052154,NA,0.03536480162878457,NA,2000s,0.1046850022919264,NA,NA,Late-2nd,NA,NA
2007,59,PHO,D.J. Strawberry,Maryland,1,33,270,73,28,30,0.315,0.24,0.474,8.2,2.2,0.8,0.9,-0.2,-0.031,-5.6,-0.2,18,-0.011111111111111112,0.3439909297052154,-0.3551020408163265,0.03622066590202982,-0.04733177701314093,2000s,0.09939015153050823,-0.11050126264161934,-0.09716610586225162,Late-2nd,-0.16904416542144968,-0.35957165680918407
2007,60,DAL,Milovan Raković,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,0.3439909297052154,NA,0.03746658097422782,NA,2000s,0.09413419162079412,NA,NA,Late-2nd,NA,NA
2006,1,TOR,Andrea Bargnani,NA,10,550,15806,7873,2541,653,0.439,0.354,0.824,28.7,14.3,4.6,1.2,18.9,0.057,-1.6,1.5,19,0.07894736842105263,0.21811740890688258,-0.13917004048582995,1.1820582298282691,-1.1031108614072165,2000s,1.2076390395684349,-1.1286916711473822,-1.1031108614072165,Lottery,-0.9943136738294626,-1.032277406770383
2006,2,POR,LaMarcus Aldridge,Texas,16,1076,36242,20558,8736,2076,0.493,0.32,0.813,33.7,19.1,8.1,1.9,115.7,0.153,1.7,33.4,19,1.7578947368421052,0.21811740890688258,1.5397773279352225,1.0876255959569865,0.6702691408851187,2000s,1.1347255260530538,0.6231692107890514,0.6702691408851187,Lottery,0.623185086345819,0.582464078922732
2006,3,CHO,Adam Morrison,Gonzaga,3,161,3278,1200,342,222,0.373,0.331,0.71,20.4,7.5,2.1,1.4,-1.4,-0.021,-5,-2.4,19,-0.12631578947368421,0.21811740890688258,-0.3444331983805668,0.9967840507411952,-1.1230998402148795,2000s,1.0619488957547625,-1.1882646852284466,-1.1230998402148795,Lottery,-1.0125456085511642,-1.0871875987019164
2006,4,CHI,Tyrus Thomas,LSU,8,402,7932,3093,1938,347,0.438,0.235,0.732,19.7,7.7,4.8,0.9,13,0.078,-1.2,1.7,19,0.08947368421052632,0.21811740890688258,-0.12864372469635627,0.910042806479001,-0.8205691222684748,2000s,0.989545451961364,-0.9000717677508376,-0.8205691222684748,Lottery,-0.7366075351767578,-0.821551745688496
2006,5,ATL,Shelden Williams,Duke,6,361,5586,1618,1562,163,0.462,0.222,0.74,15.5,4.5,4.3,0.5,9.9,0.085,-3,-1.5,19,-0.07894736842105263,0.21811740890688258,-0.29706477732793524,0.8279110754685103,-0.9068584438895629,2000s,0.9178697381496743,-0.996817106570727,-0.9068584438895629,Lottery,-0.8153119699612141,-0.9107247580838834
2006,6,POR,Brandon Roy,Washington,6,326,11561,6136,1388,1517,0.459,0.348,0.8,35.5,18.8,4.3,4.7,37.4,0.155,3.6,16.3,19,0.8578947368421053,0.21811740890688258,0.6397773279352227,0.7508980700078284,0.10699666683427689,2000s,0.8473878210543431,0.010506915787762194,0.10699666683427689,Lottery,0.10942462483142905,0.01775529715861486
2006,7,MIN,Randy Foye,Villanova,11,752,19279,7729,1686,2112,0.401,0.366,0.852,25.6,10.3,2.2,2.8,23.5,0.058,-1.2,3.8,19,0.19999999999999998,0.21811740890688258,-0.0181174089068826,0.6795130023950617,-0.4795130023950618,2000s,0.77866130132908,-0.57866130132908,-0.4795130023950618,Lottery,-0.42553046746857065,-0.5252983048938645
2006,8,MEM,Rudy Gay,UConn,17,1120,34561,17642,6283,2280,0.452,0.346,0.799,30.9,15.8,5.6,2,61,0.085,0.6,22.4,19,1.1789473684210525,0.21811740890688258,0.9608299595141699,0.6142650849283154,0.5646822834927371,2000s,0.7123201596743036,0.4666272087467489,0.5646822834927371,Lottery,0.5268793815886792,0.4381747306316991
2006,9,GSW,Patrick O'Bryant,Bradley,4,90,524,186,127,25,0.494,0,0.583,5.8,2.1,1.4,0.3,0.5,0.046,-4.6,-0.3,19,-0.015789473684210527,0.21811740890688258,-0.2339068825910931,0.555663529905696,-0.5714530035899066,2000s,0.6490245931210986,-0.6648140668053092,-0.5714530035899066,Lottery,-0.5093888834600354,-0.6047078321891401
2006,10,OKC,Mouhamed Sene,NA,3,47,260,103,75,1,0.427,NA,0.589,5.5,2.2,1.6,0,0.3,0.052,-5.1,-0.2,19,-0.010526315789473684,0.21811740890688258,-0.22864372469635627,0.5041715488308173,-0.514697864620291,2000s,0.5894182693174478,-0.5999445851069215,-0.514697864620291,Lottery,-0.4576225576876329,-0.5449157309247901
2006,11,ORL,JJ Redick,Duke,15,940,23964,12028,1903,1862,0.447,0.415,0.892,25.5,12.8,2,2,63.7,0.128,0.6,16,19,0.8421052631578947,0.21811740890688258,0.6239878542510121,0.4595997242656099,0.3825055388922848,2000s,0.5340774462070088,0.3080278169508859,0.3825055388922848,Lottery,0.36071608994047155,0.29198902594526455
2006,12,NOP,Hilton Armstrong,UConn,6,292,3378,880,766,102,0.501,0.286,0.582,11.6,3,2.6,0.3,3.9,0.055,-4.1,-1.8,19,-0.09473684210526316,0.21811740890688258,-0.31285425101214576,0.4212738885434045,-0.5160107306486676,2000s,0.4834617599196318,-0.5781986020248949,-0.5160107306486676,Lottery,-0.45882002194821464,-0.5248718213930497
2006,13,CHI,Thabo Sefolosha,NA,14,869,19062,4994,3252,1196,0.449,0.349,0.732,21.9,5.7,3.7,1.4,39.3,0.099,0.6,12.4,19,0.6526315789473685,0.21811740890688258,0.43451417004048587,0.388508382473321,0.2641231964740475,2000s,0.43787289772510124,0.2147586812222672,0.2641231964740475,Lottery,0.25273963151609197,0.20602013175472272
2006,14,UTA,Ronnie Brewer,Arkansas,8,502,11539,3940,1427,828,0.49,0.254,0.675,23,7.8,2.8,1.6,30.4,0.127,1.6,10.6,19,0.5578947368421052,0.21811740890688258,0.33977732793522264,0.3606175468644792,0.197277189977626,2000s,0.39742674422692337,0.16046799261518185,0.197277189977626,Lottery,0.19176943195882482,0.15597881392827204
2006,15,NOP,Cedric Simmons,NC State,3,75,705,163,141,14,0.409,NA,0.39,9.4,2.2,1.9,0.2,0.1,0.005,-5,-0.5,19,-0.02631578947368421,0.21811740890688258,-0.2444331983805668,0.3369157225259993,-0.3632315119996835,2000s,0.3620430052838294,-0.38835879475751356,-0.375980334748246,Mid-1st,-0.558072755789662,-0.5726747683042791
2006,16,PHI,Rodney Carney,Memphis,5,299,4600,1778,588,132,0.422,0.338,0.704,15.4,5.9,2,0.4,6.2,0.064,-1.6,0.5,19,0.02631578947368421,0.21811740890688258,-0.19180161943319837,0.3167172502670011,-0.29040146079331686,2000s,0.33145403268181794,-0.30513824320813376,-0.3104522202592163,Mid-1st,-0.4561583797554857,-0.4562498780481377
2006,17,IND,Shawne Williams,Memphis,7,314,5368,1769,945,220,0.403,0.339,0.755,17.1,5.6,3,0.7,6.7,0.06,-2.2,-0.3,19,-0.015789473684210527,0.21811740890688258,-0.2339068825910931,0.29933647089660453,-0.31512594458081505,2000s,0.3052319716063834,-0.3210214452905939,-0.3472518781308014,Mid-1st,-0.49075646524673566,-0.4784703515362195
2006,18,WAS,Oleksiy Pecherov,NA,3,111,1044,438,266,20,0.386,0.29,0.793,9.4,3.9,2.4,0.2,0.5,0.025,-4.8,-0.7,19,-0.03684210526315789,0.21811740890688258,-0.2549595141700405,0.284088144140225,-0.3209302494033829,2000s,0.2828308629373842,-0.3196729682005421,-0.3639006977654084,Mid-1st,-0.49887869081853986,-0.4765838428037095
2006,19,SAC,Quincy Douby,Rutgers University,3,143,1535,588,152,93,0.389,0.312,0.884,10.7,4.1,1.1,0.7,0,0,-3.5,-0.6,19,-0.031578947368421054,0.21811740890688258,-0.24969635627530362,0.2704258228538743,-0.3020047702222953,2000s,0.26363835935767155,-0.2952173067260926,-0.35182491013727335,Mid-1st,-0.4723954140675313,-0.44237056675236436
2006,20,NYK,Renaldo Balkman,South Carolina,6,221,3064,894,769,132,0.51,0.172,0.542,13.9,4,3.5,0.6,7.2,0.113,0.1,1.6,19,0.08421052631578947,0.21811740890688258,-0.13390688259109312,0.2581418622591554,-0.17393133594336596,2000s,0.24703056922210503,-0.16282004290631558,-0.20788770877926252,Mid-1st,-0.2931764800576354,-0.2571478468418302
2006,21,BOS,Rajon Rondo,Kentucky,16,957,28571,9337,4349,7584,0.456,0.324,0.611,29.9,9.8,4.5,7.9,61.8,0.104,1.2,23.2,19,1.2210526315789474,0.21811740890688258,1.0029352226720647,0.24707934446758506,0.9739732871113623,2000s,0.2324233889396152,0.9886292426393322,1.1928687882620486,Mid-1st,1.3131382412361767,1.3537205529622753
2006,22,BRK,Marcus Williams,UConn,4,203,3095,1128,361,574,0.386,0.321,0.767,15.2,5.6,1.8,2.8,0,-0.001,-3.3,-1,19,-0.05263157894736842,0.21811740890688258,-0.270748987854251,0.2370813515906793,-0.2897129305380477,2000s,0.21931451537082236,-0.2719460943181908,-0.3631743782911966,Mid-1st,-0.4551948883095223,-0.4098143255321929
2006,23,BRK,Josh Boone,UConn,4,256,4482,1340,1258,125,0.544,NA,0.445,17.5,5.2,4.9,0.5,9.1,0.097,-2,0,19,0,0.21811740890688258,-0.21811740890688258,0.22799096573995464,-0.22799096573995464,2000s,0.20731197141759983,-0.20731197141759983,-0.29222511510304794,Late-1st,-0.36664731571090264,-0.3671715409143012
2006,24,MEM,Kyle Lowry,Villanova,19,1173,36680,16356,4961,7099,0.423,0.368,0.815,31.3,13.9,4.2,6.1,112.6,0.147,2.7,43.3,19,2.2789473684210524,0.21811740890688258,2.06082995951417,0.21965126902692708,2.059296099394125,2000s,0.19614712831123793,2.0828002401098145,2.6962515010859667,Late-1st,3.2029469254113896,3.305012750329101
2006,25,CLE,Shannon Brown,Michigan State,9,408,7329,3118,760,458,0.42,0.332,0.807,18,7.6,1.9,1.1,9.2,0.06,-1.5,1,19,0.05263157894736842,0.21811740890688258,-0.16548582995951416,0.2119053435631132,-0.15927376461574477,2000s,0.1856724934279079,-0.13304091448053948,-0.2128385206763555,Late-1st,-0.2594056278886341,-0.24807824618163285
2006,26,LAL,Jordan Farmar,UCLA,10,504,9840,3888,958,1453,0.423,0.374,0.739,19.5,7.7,1.9,2.9,13.9,0.068,-0.5,3.7,19,0.19473684210526318,0.21811740890688258,-0.0233805668016194,0.20459627146002907,-0.009859429354765886,2000s,0.17584657631408523,0.018890265791177946,-0.013436137378731658,Late-1st,-0.026226085705790044,-0.004457304493469831
2006,27,POR,Sergio Rodríguez,NA,5,353,5281,1747,525,1183,0.409,0.337,0.739,15,4.9,1.5,3.4,4.3,0.039,-2,0.1,19,0.005263157894736842,0.21811740890688258,-0.21285425101214575,0.19757597964973952,-0.1923128217550027,2000s,0.1667096352319622,-0.16144647733722536,-0.26707061373713625,Late-1st,-0.31096716115402334,-0.2936264342490979
2006,28,DAL,Maurice Ager,Michigan State,4,82,505,169,46,19,0.339,0.25,0.566,6.2,2.1,0.6,0.2,-0.9,-0.089,-9.4,-0.9,19,-0.04736842105263158,0.21811740890688258,-0.26548582995951414,0.19078080807379932,-0.2381492291264309,2000s,0.15835484513383488,-0.20572326618646647,-0.3367938696992963,Late-1st,-0.38250054158574204,-0.36462405945735854
2006,29,NYK,Mardy Collins,Temple,4,189,2771,742,336,327,0.38,0.299,0.599,14.7,3.9,1.8,1.7,-1.6,-0.027,-4.4,-1.7,19,-0.08947368421052632,0.21811740890688258,-0.3075910931174089,0.184193924746645,-0.27366760895717135,2000s,0.15089936359691183,-0.24037304780743815,-0.39387496616291484,Late-1st,-0.437931364428424,-0.42018482330249873
2006,30,POR,Joel Freeland,NA,3,151,1821,477,518,65,0.459,0,0.728,12.1,3.2,3.4,0.4,3.2,0.084,-3.3,-0.6,19,-0.031578947368421054,0.21811740890688258,-0.24969635627530362,0.17779899722423698,-0.20937794459265802,2000s,0.1444589977579861,-0.17603794512640714,-0.30649792710268337,Late-1st,-0.33759939509347775,-0.3170237850565852
2006,31,SAS,James White,Cincinnati,3,67,583,182,68,35,0.438,0.34,0.676,8.7,2.7,1,0.5,0.8,0.062,-3.2,-0.2,19,-0.010526315789473684,0.21811740890688258,-0.22864372469635627,0.17157969306253595,-0.18210600885200964,2000s,0.13912890626295327,-0.14965522205242696,-0.2709824127477457,Early-2nd,-0.3112688919898782,-0.26238230285506875
2006,32,HOU,Steve Novak,Marquette,11,467,5657,2177,591,132,0.437,0.43,0.877,12.1,4.7,1.3,0.3,14.5,0.123,0.8,4,19,0.21052631578947367,0.21811740890688258,-0.007591093117408909,0.16551967981750187,0.0450066359719718,2000s,0.13497129176875527,0.0755550240207184,0.0680436377882578,Early-2nd,0.11088346927595441,0.16434920281634166
2006,33,ATL,Solomon Jones,South Florida,8,281,3092,839,654,99,0.467,0.111,0.717,11,3,2.3,0.4,5,0.078,-4,-1.6,19,-0.08421052631578947,0.21811740890688258,-0.30232793522267204,0.15960262504509545,-0.24381315136088494,2000s,0.1320096515898714,-0.2162201779056609,-0.3743260745875132,Early-2nd,-0.4259688724215194,-0.3885105067511552
2006,34,LAC,Paul Davis,Michigan State,4,82,702,217,158,32,0.402,0,0.732,8.6,2.6,1.9,0.4,0.5,0.035,-4.2,-0.4,19,-0.021052631578947368,0.21811740890688258,-0.23917004048582996,0.1538121963012772,-0.1748648278802246,2000s,0.13022811218238695,-0.15128074376133432,-0.27250715233152784,Early-2nd,-0.2978091321955196,-0.26546236399100087
2006,35,TOR,P.J. Tucker,Texas,14,886,24993,5863,4778,1225,0.425,0.366,0.75,28.2,6.6,5.4,1.4,43.3,0.083,-1,6.4,19,0.3368421052631579,0.21811740890688258,0.1187246963562753,0.1481319160223284,0.1887101892408295,2000s,0.12957384148354803,0.20726826377960986,0.2983770078412112,Early-2nd,0.3779967089714171,0.41392128090428176
2006,36,MIN,Craig Smith,Boston College,6,403,6826,3080,1567,322,0.553,0.037,0.661,16.9,7.6,3.9,0.8,16,0.113,-1.2,1.4,19,0.07368421052631578,0.21811740890688258,-0.14443319838056679,0.14253170282065972,-0.06884749229434393,2000s,0.12996055776003854,-0.056276347233722754,-0.11040159775885457,Early-2nd,-0.10074626681707081,-0.08544671247191285
2006,37,PHI,Bobby Jones,Washington,2,91,867,288,149,44,0.442,0.306,0.685,9.5,3.2,1.6,0.5,1.1,0.06,-4.1,-0.5,19,-0.02631578947368421,0.21811740890688258,-0.2444331983805668,0.13695695284506548,-0.1632727423187497,2000s,0.13127166044642205,-0.15758744992010626,-0.26543032045267534,Early-2nd,-0.27626199951356395,-0.2774123985115698
2006,38,GSW,Kosta Perović,NA,1,7,38,10,13,1,0.3,NA,0.667,5.4,1.4,1.9,0.1,0,0.06,-5.9,0,19,0,0.21811740890688258,-0.21811740890688258,0.13135049277321922,-0.13135049277321922,2000s,0.13336232525704975,-0.13336232525704975,-0.2164011113925721,Early-2nd,-0.21692557184346592,-0.23151029546433013
2006,39,MIL,David Noel,UNC,1,68,792,184,123,65,0.367,0.321,0.86,11.6,2.7,1.8,1,0.4,0.024,-3.1,-0.2,19,-0.010526315789473684,0.21811740890688258,-0.22864372469635627,0.1256551492827947,-0.1361814650722684,2000s,0.13606080341336876,-0.14658711920284245,-0.22729311876642408,Early-2nd,-0.22590528481732533,-0.25656881891556493
2006,40,OKC,Denham Brown,UConn,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,0.21811740890688258,NA,0.11981374905146482,NA,2000s,0.13916990821673417,NA,NA,Early-2nd,NA,NA
2006,41,ORL,James Augustine,Illinois,2,27,156,42,33,4,0.514,NA,0.5,5.8,1.6,1.2,0.1,0.3,0.101,-2.7,0,19,0,0.21811740890688258,-0.21811740890688258,0.11376911875690346,-0.11376911875690346,2000s,0.1424700716296709,-0.1424700716296709,-0.19469388201034582,Early-2nd,-0.1842456716950716,-0.2487677799288675
2006,42,CLE,Daniel Gibson,Texas,7,397,9316,3115,792,775,0.402,0.407,0.78,23.5,7.8,2,2,16,0.082,-1,2.4,19,0.12631578947368421,0.21811740890688258,-0.09180161943319837,0.10746408507678408,0.018851704396900135,2000s,0.1457253044297964,-0.019409514956112178,0.03265210982470063,Early-2nd,0.062267214854188735,-0.015590926061331474
2006,43,NOP,Marcus Vinicius,NA,2,26,172,50,19,7,0.457,0.421,0.556,6.6,1.9,0.7,0.3,0.2,0.056,-3,0,19,0,0.21811740890688258,-0.21811740890688258,0.10084147468878016,-0.10084147468878016,2000s,0.14869289784889494,-0.14869289784889494,-0.17672964213908754,Early-2nd,-0.16021603004657534,-0.26055887757368135
2006,44,ORL,Lior Eliyahu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,0.21811740890688258,NA,0.09386560698428037,NA,2000s,0.15113686945761506,NA,NA,Early-2nd,NA,NA
2006,45,MEM,Alexander Johnson,Florida State,2,102,1302,439,275,30,0.517,NA,0.672,12.8,4.3,2.7,0.3,1.5,0.056,-4.6,-0.9,19,-0.04736842105263158,0.21811740890688258,-0.26548582995951414,0.08664435011672812,-0.1340127711693597,2000s,0.15284416988232824,-0.20021259093495983,-0.24026384717670315,Late-2nd,-0.4624917645620611,-0.6708318046349713
2006,46,UTA,Dee Brown,Illinois,2,68,711,140,69,119,0.34,0.25,0.643,10.5,2.1,1,1.8,0.1,0.008,-3,-0.2,19,-0.010526315789473684,0.21811740890688258,-0.22864372469635627,0.07934437815151275,-0.08987069394098644,2000s,0.15364175884080045,-0.16416807463027414,-0.16290446695488764,Late-2nd,-0.31305431625129704,-0.5457726656528735
2006,47,UTA,Paul Millsap,Louisiana Tech,16,1085,30498,14536,7673,2378,0.489,0.341,0.736,28.1,13.4,7.1,2.2,95.4,0.15,1.9,29.9,19,1.5736842105263158,0.21811740890688258,1.355566801619433,0.0721325426466334,1.5015516678796823,2000s,0.1534120493365882,1.4202721611897275,2.751219188594603,Late-2nd,5.074505850090574,4.951560964386227
2006,48,WAS,Vladimir Veremeenko,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,0.21811740890688258,NA,0.06517569516008885,NA,2000s,0.15210407153105426,NA,NA,Late-2nd,NA,NA
2006,49,BOS,Leon Powe,California,5,239,3320,1484,911,78,0.515,0,0.682,13.9,6.2,3.8,0.3,12,0.174,-1.6,0.3,19,0.015789473684210527,0.21811740890688258,-0.20232793522267206,0.05864068724987742,-0.042851213565666894,2000s,0.14973809388750192,-0.1339486202032914,-0.08016727988510262,Late-2nd,-0.15387578163377819,-0.44092401352500704
